hash,family,objectives,selected
9d11bd9dc04d0b91f6749f40a1b9da8a,set-cover,4,False
9d29f4f7f7001460cb643922b6fc0ad8,dal,7,False
9d5e2e59ac3ce0051cc49e7da98efa38,mlic,2,False
9d673ed083cd8e185212bb03f3e77e36,packup,3,False
9d7575f4d14e2c2324dd13bf5bb845ee,mlic,2,False
9d7812a96fd9123992956eb737686dfa,packup,3,False
9d7e7ec4f63f32daab3942b105d4ac23,packup,3,False
9d879ef1bd52ba651a8582c8f326213f,packup,3,False
9d97cb944bef45a7379f851cb4cc33bf,set-cover,3,False
9d9af2a57a46a734ab03126070bb2c40,packup,4,False
9da455feb0d7c5d43f9354828b70c161,packup,2,False
9db4a9ae868205fc15e66a1d564f3fbe,dal,7,False
9dbe4af9b588426edc17e91c5939f951,packup,3,False
9dd2938dabfb2a6f69eb839a4b7f5ca1,dal,7,False
9dd9d90f513ec75746b9e1bac2b62de1,dal,7,False
9ddb99138e485e94512a59af8c7572ba,set-cover-ep,4,False
9de6fc79aad4acfdb058260aac30f58e,mlic,2,False
9df3a87ba564c5647148b25644cbc9a0,packup,5,False
9df5f2f49ebb7729c0c06b052c485c6c,packup,2,False
9df98713f217412cef604ab2c9092e6d,dal,7,False
9dfd0d003e6ed5b55dee0a7aa4e11475,packup,4,True
9dffa53f4e52582814fad679cdf46a40,packup,4,False
9e00f69daaea180d792de923afb3dd90,packup,4,False
9e0c20c684200eb42b58a0b0ea715e7b,dal,7,False
9e2063392b5ab75771d711e583051dee,dal,7,False
9e2285fb9e4d5637fc29763780f42c20,packup,3,False
9e25ffca1ba3f72d52fb7ad7d14ee438,set-cover,5,False
9e26c696c302fa3b035e8597b95690cc,dal,7,False
9e271401cb60927a1c8ca971cce5d0d7,dal,7,False
9e2bcdad1d7d7aca9bd4647209ef07d6,dal,7,False
9e32dd5fee32c81d5cc0905340b30635,dal,7,False
9e330132dab220fcead3f1e52ee7679b,packup,2,False
9e4ccf625b0dd4e5e2d0220199bebd47,packup,3,False
9e4eec33b9558d0339f63f868c98d506,packup,2,False
9e4eed63791ef790d49be68f4952f0ed,packup,3,False
9e580246734d9f6a6e64a3ef9e59a9c6,packup,3,False
9e5dbe7c0a39debb03d9d2141ba38799,packup,3,False
9e6905720199787a0e1b321be1aa0093,dal,7,False
9e7ca1895cb3c5dfedfff8671a95bcd1,dal,7,False
9e8b6341917e986d0e24ca688155dbd2,packup,2,False
9e930a39223958056724139e8e0f2e5c,packup,2,False
9e9813848b2ce60d232f3066e2a335a6,packup,2,False
9e9840ce570f7b003cb60becc8d835e1,set-cover,3,False
9eb6680890c2ac55729d5dad1eef45a0,set-cover,4,False
9eb937cd00776c0cd3a6cf3ea9d6ee5d,ftp,2,False
9ebbbffec49b84877a65a7d34eaf11bc,packup,2,False
9ec2a76c9542ce26b850e8ea4f896d30,dal,7,False
9ecdd306b34215c7dc99ce972780004f,set-cover,3,False
9ed6f20e6bd8f74a55d813ebfc63c828,packup,3,False
9ee604421b62453271d0d611fcb9a0ee,packup,4,False
9eea391b73cabfcab27e9dfabdb9d338,packup,2,False
9eea695f858f1b9b0aa15c4e98b96249,set-cover-ep,4,False
9f0469fb887a67d061045aa8ca537ced,set-cover-ep,5,True
9f065a7e9d41c45bc5612dc870316998,packup,2,False
9f1059d15283902a3cdad5ab922774b4,set-cover-ep,3,False
9f16caf91374f19eea827f0a68777efd,set-cover,3,False
9f253503587786556144ba59e08a57c7,set-cover-ep,3,False
9f27395fe13f8a03b82c08e72c82c6ff,set-cover-sc,5,True
9f32dfe46e0089684aca224c71c080c5,dal,7,False
9f3c815e2cc6e668ed65cc3367591dc3,packup,2,False
9f45d3920aae556de0f8561e5c8d2848,packup,2,False
9f671d0dbbbb6a5a958a4435a2609fa9,packup,1,False
9f69f083a33d9d6ae663238a8e4a1b38,set-cover-sc,4,False
9f76bc97e0f039dad36a941064bc58e2,set-cover,4,False
9f77e186d9eca2536dec2591deb2896a,ftp,2,False
9fb75a32d92e0b35ee64a3267012532b,packup,2,False
9fbe3838f6a98611fabc6c05c21389e6,packup,3,False
9fd2a07094686417447988a8c8364578,packup,5,False
9fd2fa3693c92e0a8b06b2593d0da491,packup,3,False
9fdc67256a62e8f256d1153797e732c0,mlic,2,False
9fe463cfd08006ad8e42f9dcbc8bd284,packup,3,False
9fe474ff26d3c7be656c8427ae033422,set-cover-ep,3,False
9fe63085f81c69c4bec4478850040a7c,set-cover,4,False
9febce25510348f98db1525e25e4fd7c,dal,7,False
9ff2b30589321bbf8d094ecadc3507ee,packup,3,False
a009006367cb2f19d4ad7f92b803cb3d,dal,7,False
a009832a5a873efcdc6657b09b8b7c62,packup,3,False
a00ba50c1fa03b12c4d509abc640d9ab,set-cover-sc,5,False
a012007113d3cc3d041e0744f2e14498,packup,2,False
a0168fc75fa997c650aaa5e077e9f385,ftp,2,False
a0219e7515cc3386b84ee6f3540209fa,packup,2,False
a021f4b326726e48f79564414e54fad2,set-cover,3,False
a02c1f7f8dfdb413b4bcd1244561df88,ftp,2,False
a03b5cb78cf1dec09764428425457c4c,set-cover,4,False
a048065614001f9bc7faf2070c2fe34e,set-cover,4,False
a04fc6c4ae57f303f95316e9c8e4d77a,packup,2,False
a0605d98001fb3fed717a7aa745ca634,set-cover-ep,4,False
a06064df27b8a73c09224938eae34bc0,packup,2,False
a0666c16b6a2f7c468f4c04ee7eb4463,dal,7,False
a0837e9d55ec586ad736bda997474350,packup,3,False
a08f817b1c478b11ecc2d701872310e2,packup,4,False
a09cd0d990b3ecebedeb5e53944ba482,packup,2,False
a09e363e4f9b66d190cdcec4a9e45dc1,packup,3,False
a0a197ba5b3131b385554a910b640b6b,set-cover-sc,2,False
a0a215c1a0e0b5554462d907daccf5e5,set-cover,5,False
a0a92725237a9cb094e7e0e6d537d5db,packup,3,False
a0ab14adf2446dba91a74cd570b3ac65,dal,7,False
a0b1216a0bcaaa59f3433b85be1de631,packup,3,False
a0b454912742456833f79b5cdb939331,mlic,2,False
a0d1d0585e728fad3442040f8afb733b,dal,7,False
a0d31bc40615bf0686fc00b971c8397f,dal,7,False
a0d65c44e3a54431f9127ec1d75d286b,packup,3,False
a0d8b7d528f225fce9931a3edf74dfde,dal,7,False
a0e3978dc5c94bd8d2694df2865e90a9,packup,2,False
a0e8e333715951f1cfaf788fcea5a9ab,dal,7,False
a104e22ed3dbf9deda8a29b57b7cee5f,packup,3,False
a10be262f2ba5578c42dd622dd97140b,packup,4,False
a10d2fc790bf26524c651ac6234261d9,ftp,2,False
a11617403c23923540bb433409542ae7,packup,4,False
a142a9ac2fc359f4c505a33ac9108ded,dal,7,False
a145ba6e01fb5583cac6b47f3c27bd2c,dal,7,False
a15cdee6fe1dea85e883d1a5204e97c3,dal,7,False
a1606290cda584f281478f4863d2f627,packup,4,False
a16e1df41c9ed96c72d1d77cd94331a2,set-cover,4,False
a1769ba7a2281d868f9de6ab86d51985,set-cover,5,False
a18663cf05a58e2fa7bc1d2eaa66931c,packup,2,False
a18b398ba9caec9cc298076a2a3c8c62,packup,2,False
a18d34dadcab1bbb56d4279f93da4c39,dal,7,False
a18e8b106fb0101f33e1cedb3b32706a,packup,3,False
a19def2a5300fcbd9ff1009c6f8bd8e6,packup,3,False
a1abedbf8fa872ebdaa1ef8361acc783,packup,4,False
a1ad320fd1f37764ec220a7086c80885,set-cover,5,False
a1b28960ac82b45ded237faf01b94eb3,set-cover,4,False
a1b2e3a23e15fbf76768e4d21826fba3,set-cover-sc,3,False
a1b3ff90ea7dfc7e981d9a652ad0e73a,set-cover-sc,3,False
a1b7093714bc2971cbb9010955bdc256,set-cover-sc,2,False
a1ccd56007edfd2ac1b0bebfbbc4dcc7,packup,3,False
a1d3271862c58b70dda8ff6d856937f6,packup,3,False
a1d610d94e3b0f1cd0a8367dd2bafe1a,packup,2,False
a1d8b796788cb853ee9386c3de468618,set-cover,4,False
a1db0bf10704e1615ebd2aea9bec87f3,packup,3,False
a1dd0589eb9bb7fbc9e5466675bb42bc,packup,3,False
a1df85bf53c80b59bfec7d82295fbdc9,mlic,2,False
a1e9743694eec85f30b491d39fb82a58,dal,7,False
a1eb5462432ed3fc55fc915c55cc5b60,packup,2,False
a1f967fd589ba496ca4615d28f6a9baf,packup,2,False
a1fd080ebab017d03552a8ec164fbe9c,set-cover,4,False
a208c352c4e69d9f8f9e0bbd20456a96,ftp,2,True
a210a75fc43509ff9e172ec8a3055148,set-cover,4,False
a213617717769e7348aad68afbc38041,packup,3,False
a217f14c91666555559f531c7d96b869,set-cover,5,False
a21a196c5cca965ad34c4d01aee75e45,packup,3,False
a21f87f007f6583a474fe92a9fe009fa,packup,3,False
a229e52591737657a12c007a038ebac4,dal,6,False
a22a6654f54f4c502d393b020d2c0517,packup,2,False
a238820da158f2fd229176edcb03669c,packup,3,False
a23e1c587b7d29fd143c02d970f5597b,set-cover-sc,2,False
a2458c4097e2894b6921d3734bd4af19,set-cover-ep,5,False
a25248e5269ef3c8264bb870d1a82ad9,packup,3,False
a2533227f13bc1bc4c03c6ca625cb21b,dal,7,False
a25def90ac452e9198b102307ba7cce5,dal,7,False
a269b747dfa8589e1fba7dd7b7daf166,set-cover,4,False
a276e5099f193bf2dd201e74929a147a,dal,7,False
a2774d4e81812f0d7523aa944d6a8935,dal,7,False
a27be38f687e4cbaa384c19e930f875f,ftp,2,False
a28a8152176e72e8d8b9c67fcfd2ed06,dal,7,False
a2905bad91c5ab9d9445c11d02aa4b58,packup,2,False
a29227e6a4e1d4e40b7d8c7688fbc88e,dal,7,False
a29f1a53a2223db145913b327392e4ab,packup,4,False
a2a2c28b2d4a3e2ceaff83d2a254ac50,set-cover-ep,4,True
a2a449b2a5c69c5a3938c650df471b17,packup,3,False
a2a834a24996dddc56b1e17e838146a8,packup,2,False
a2baa024511140fd96637d1397527b69,packup,2,False
a2bb3da10f84a06cd86f243ea6aa50de,set-cover,3,False
a2be47722066e093441cf0524fde4842,packup,3,False
a2c0ce681afb9d200501223ff6def6a6,packup,2,False
a2c528e3037257d8edde129ca8f1498d,set-cover-ep,5,False
a2ca59838738d4b6c020083f52fa1b2f,packup,2,False
a2e6fda934a96b74cff35a0e2783ae8c,packup,4,False
a2fd68eb5505ad7470f8ab421683feb6,packup,2,False
a2fde3f8d4461645242e2fda790f7825,set-cover,5,False
a305b4b578e3cbe72a8affde1833499e,packup,2,False
a30bc2c591c7bd91c71362992e49884e,packup,2,False
a318e9afea801ffbfca4cdf564e3106a,packup,3,False
a328068ffb56c4f5627eb9a509519933,packup,2,False
a32d7a16c52fd647803ab26d2698f595,dal,7,False
a32dba2c06e3b8c0131ad7a39464c3a9,packup,2,False
a3366bb69d9e91adf163a1a9da97e978,packup,3,False
a339efadf5632de460abb247519367b4,packup,3,False
a33b20af1b24c3f24ac9e5f8d8a334e5,packup,2,False
a34693641dab95cd2ff31481cec80894,packup,5,False
a34807bce0d04769c0dba6b8195570de,dal,7,False
a35b2fc8a4887972ad35b763c8a0c375,packup,3,False
a35bf440d52be9aa4f32121d62967eb8,mlic,2,False
a36890bb753a9178f995c2a614bb17e0,packup,2,False
a374936108b541fb354567090b9c6b37,mlic,2,False
a377b5e3b637fcdfbef632066a60359a,set-cover,5,False
a3788e02dfaada2f71b78fe25af0edb7,set-cover-sc,3,True
a37c40c61e6eb6495561e6f66f94f9fe,packup,1,False
a385dbb59bc87e918df50a3dcf38953d,dal,7,False
a386b4a92bd6b3aafa861b12d0244a6e,set-cover-sc,5,False
a388e15995c7241eca6e03fadbfe4ae9,spot5,2,True
a38c24852f38d0ac5cd5603e95ff6bf4,packup,3,False
a394f7f149e127f0a0612c7a4333dcb9,packup,2,False
a3a1002b01fa4ab381532b472b8c6e8d,packup,3,False
a3ae6a3dc1745070390b63ddb0618dc5,packup,2,False
a3cb54fce519add33ee8d67abfc0f9de,set-cover-ep,2,False
a3cd6742e7fec493dbb51469762b0609,dal,7,False
a3d80599ab4ac62291712518c8c545c6,packup,2,False
a3e9baf9a1abeece7dcfd1000e6d6ccd,ftp,2,False
a3fec489d80b3e1dcc152e3d3f61cbe3,packup,3,False
a40848e54ce747f2a2af4866fbef2555,packup,4,False
a408d8a93a6371b8e24d7f0f5dd6040b,packup,2,False
a40df57e397ddb063bf98e6a82fada04,packup,3,False
a4114f3be3e3d92b3ae2d6f46199de24,packup,3,False
a41b97570a9ead2e0406a7d328421426,dal,7,False
a424ade27271359b6adf56cc2abc7156,packup,2,False
a426125cd8b41e76a1dff97b50fefb22,set-cover,3,False
a4366132a0786eda20a0d45abd213564,set-cover,3,False
a43a126761da1c9f4e2f592aa762666a,packup,3,False
a43c14eddaa4d382545046c532c025b0,dal,7,False
a44fbcf91043f3efb34f05d7910a9503,packup,2,False
a452f5f6f8a615bc150a561fc1b6ced8,dal,7,False
a45cef6ce052482cf5575ec1edd588ad,set-cover-sc,4,False
a45e4e7a21958f8f18dadde42043c50d,set-cover-ep,3,False
a48ab753c05cae4f10395c1634e554ef,set-cover-ep,3,False
a49fef569a954665454ac4f39745b12b,packup,2,False
a4a1ad3203bcc089e4c609edef28625c,packup,3,False
a4a460cea048a1ef2a588f48e7f6f73a,dal,7,False
a4abc40b09b073292ac107ba8cd6d63b,set-cover-ep,2,False
a4b42a71a6a11294cc195f6be09df25a,packup,5,False
a4c09038111c044aee9ef26196e725ff,dal,7,False
a4ec51609c9863b713ebd04f702ea1c2,packup,3,False
a4fd3f923b8b8b9120f89663f1a63a1b,packup,4,False
a4fe481f41ad9e59e33b70faf1054474,set-cover,3,False
a50c2dc7e1412af6ed50375105c7b4ff,set-cover-sc,5,False
a50c4f6c31319ff2000c9dfbb8591675,packup,2,False
a526f84af78c2d95fd9313cd2b10d9d5,set-cover-sc,4,False
a52c0868a8dc9defccc8cf69e6a2a2a9,packup,4,False
a52e7f80b82ab3062813cd9161454419,packup,3,False
a533dbe130fcfdf5dfb954a6c9334d52,dal,7,False
a538b35076e5dd5a5ce3a74a9859a283,dal,7,False
a53ceb9a1a317d2f0b6de711a114a60d,packup,4,False
a5426f8bb5b1147b1743b7a9856771c6,packup,3,False
a5466fa2b72072bef9ee08f87dcdeb80,set-cover,3,False
a55e07367841180adc96aa8e87401c58,packup,4,False
a5641202abbaee093a134c89b0dc1dbf,packup,4,False
a56def87e535449b214e92c0a598f503,set-cover-ep,5,False
a56e710da2e4b30e435f614a09387ad1,packup,3,False
a5774348f52845dfe0bfa64b30243d5b,packup,3,False
a58d0a1168da9a1ebe3b394ba0a3a00b,dal,7,False
a594164fcd95177c3e4cc0e43bc5ff23,dal,7,False
a5960beff4211dcc9cd50fcd0f661b31,packup,2,False
a597cca5f437e3b5f726d2d6035fe742,set-cover-sc,4,False
a597ef13711b3d1e8b2d26654d342dc8,set-cover,4,False
a5a449544a35a8da593b3a489c038cb8,set-cover-ep,2,False
a5a4adb827b3c39ae28566953ba34f64,packup,4,False
a5a5b003d1f4a33cbbd71e6be6726272,packup,3,False
a5a82c644038a6a44854b18cfaad90d7,packup,3,False
a5b2bee6041b920f858ee726231bad56,set-cover,5,False
a5b3bb6929c4064e01fb94bb4ea7eba1,set-cover-sc,3,True
a5c29c481b99ffe1b37bb5a2f108701d,packup,2,False
a5c4806d6f5a6d4be76f7a7d49f4304d,mlic,2,False
a5c54f8787362531bafd37a258c44f06,packup,4,False
a5c5b52922e183420c566d7e893883f9,set-cover-sc,4,True
a5cc8a557c838a400932944c14fd0b45,packup,3,False
a5da74be5a504a950fe410305c4ba064,packup,5,False
a5dee25521bc6f91f163ad2fea6a6f0b,packup,5,False
a5f03e609a3458fe75a736a76dfd955f,packup,2,False
a5f146e767e7a4c1ddd75a3ac92782a3,packup,2,False
a5f54b762b787a99f21e8a291c3e5a3c,packup,3,False
a5f889f9ed27065e768fac7d97666d78,packup,3,False
a5fc9e6a9bd58415a04c3d51201639aa,dal,7,False
a60afbd2660b433f7053a2e1e146acc8,dal,7,False
a619cf09d30612ba9daa81b99e6db86c,packup,4,False
a61e6fe1932dd41293f7cf77d1c12ad1,packup,4,False
a61e8270daacbbdc80b94da438bdb289,ftp,2,False
a61f3573db4c20a381738ee7cdf2818c,packup,4,False
a61f6587af3395b5de7ece1b22d728e1,packup,2,False
a620611c623a5eb5345638a0882fb151,packup,2,False
a621b5108b9d4dde84fd68554a06a822,set-cover,5,False
a62338fbeec65d91387b690b4f1536f9,packup,3,False
a64c411543db4b50cc9d6788e2fceecf,packup,3,False
a64f7e8aabab5c9c651695789e4d6921,packup,3,False
a65463004a83ad8613dc61065fca2344,packup,3,False
a65529a48a8d67893c149e54208f2d12,packup,4,False
a65b833d10388c2f8936f9644295cf6a,packup,2,False
a66e4532c76cf80183c28b03536823cf,packup,2,False
a67544512a0ac95710bd13283ef4c11d,set-cover-ep,2,False
a6827f8a47577b7b3d7b20c076364d64,packup,3,False
a68fdc15dc394201f1823760672f2f42,set-cover,4,False
a6923576b63e8f05a71eed082d5f14cb,dal,7,False
a697cddea61bee730edc4f1129a0e614,packup,2,False
a6986907546bca32c80c49e1393951c0,packup,3,False
a69e323ea2fc2fc6af6b963c0f9f778e,set-cover,5,False
a6a27861a854758581bc4decc0e4ecdc,packup,3,False
a6aad62a82e4b4f19c10072bb8deb435,packup,3,False
a6b6f815d0d1a03cb23494eb7eadb309,dal,7,False
a6bbe74fedfb3852c0c8018671897a99,packup,2,False
a6c09721439102289dc2aacfd8626880,packup,1,False
a6cd91f62b655fda9afd083f3b6692ad,dal,7,False
a6cddbe3d14c67b16231d0952f13ba38,dal,7,False
a6da83a3dbd07fe2f58af52bad77c2ed,packup,2,False
a6dc8a49f7cf485a063a8d08a0de5e53,packup,5,False
a6e94d3c1ae4f526917d68a7536eccab,packup,5,False
a6edc9167644db202cc618220a53c809,ftp,2,False
a6edcf132dc33736ff262cb23d999d58,packup,4,False
a6f18a7e227f13c6cee541ac5436d327,packup,2,True
a6faac6fd3c124d2751c5a5ff0054d32,set-cover-ep,3,False
a6fb7ba00d04fe096856b55eaad5c6fa,packup,2,False
a705c3e97b76df04b9fd427f784f6be8,ftp,2,False
a70c655c6c4a72b9b2eb05d3a25e3d3d,dal,7,False
a70d7f2fbde54364b66e6278ab7c6b07,ftp,2,False
a70e1d5d9328ebecb9875d38cdf46055,ftp,2,False
a7138964de090bc1f3530edf4ab78796,set-cover-sc,4,False
a71a122934bdca224c29f6d10adfbddf,packup,3,False
a7270398c2024003a3ba0e467485c281,packup,2,False
a72c8fbdb02241fe9da41fbe6f0a12d6,dal,7,False
a72dd024f079f514cfa37ff1d50cfb18,set-cover,3,False
a733bd430eb85f5bea79f3d2a2b0adf5,dal,7,False
a73cc6b7ea35ecea4a0c5e0c26160373,packup,2,False
a7422d2647d70dbf12ed77b008840a7d,dal,7,False
a7424995fa282ba5c0cc22ec887c800f,dal,7,False
a74f073bd92759822ce940ea60dd257f,set-cover,4,False
a7540ea260551ccdbb61a5cdcbf2b0a4,ftp,2,False
a76a37b24322de1906b9717f73249235,set-cover-sc,4,False
a77521318f9709d0d6db262fe78a2d06,dal,7,False
a77ac65dbc69e024c273cf85d35a8567,ftp,2,False
a77b93c018ec5501bd75706ab149dc1f,set-cover-ep,5,False
a79253e97c174a6c3e3e6a8cf9c3ea05,packup,4,False
a797428f6dd6f45e858366589ad36b4f,dal,7,False
a79fccfbb906f329a88c8cdac1eb064b,set-cover-sc,4,False
a7b6ab1c96df747d1fbe1ee68d458ff0,packup,2,False
a7b8e826b29f3a001a1360b25ef26bf1,packup,4,False
a7ba459629076202e6008f35d9038b7b,packup,2,False
a7c6566a264f73ff8db4e8750debf6a2,packup,2,False
a7eb95c042ed51d41c69fca00e666c65,packup,2,False
a7ebe6726b025bc66d01ebfc08dad045,packup,1,False
a7ef36bd36414bb227eff593c71151b6,packup,3,False
a7ef980892a7b35a7a3cb13654922a14,dal,7,False
a7fea1c88323223ddefba3bb7c8bde24,packup,2,False
a811ccfb95c8eff3a3a26d0551a1a422,packup,3,False
a82322bdb8bb867c3a8ca82d5f8d63f2,dal,7,False
a825293350edb7454cb5bd76584963d4,dal,7,False
a83c1777ba18569efc53296211390f46,packup,3,False
a83c6a93bea27d60d464843c14edc9cf,set-cover-sc,2,True
a83dc814574ee9edf1f8b219dfe182df,dal,7,False
a8408fee32d515bb1934ebcef9b9fc22,packup,2,False
a841812ca82a808d2269d930f7db0a4c,packup,3,False
a8428414425e3b6dbfaa09b40620bfd2,set-cover-sc,5,False
a84bddbc7a3627c944ad3f7b5e618181,dal,7,False
a85264db6f32f984cde02ce77143601e,set-cover,5,False
a853a5ad7ae11e2ed0093000c7d6cfd7,packup,2,False
a85767dfd4eae639e4c33b2b5b450936,set-cover-sc,4,False
a85ff3c2857b9b7724bfa13a426d1fd7,dal,7,False
a86945ed093537dec09007aca9b51722,packup,3,False
a86ba3099c55219032a24954b333ac76,dal,7,False
a86c99262e06b12ea6fb79eb1991a161,mlic,2,False
a87fb8759b286ddfa7af487aab5c4f69,packup,4,False
a881f809a9a20a99fcf6ebc1115df017,dal,7,False
a885ab84e50465f26f7d9d4162ab8d25,packup,3,False
a8a1aeeb11e6a6573c4b58913739f6d7,dal,7,False
a8b6ce5dc829f7319ff8d92b2a6e91f9,dal,7,False
a8c49d259b7129565febe8a90ddf5a9c,packup,2,False
a8d343a759bb94d962dc7062876933ec,packup,2,False
a8d74bb3cfd2ca2e0160eb7041e1df9a,mlic,2,False
a8d9997b72eabb151e28815f63a9496e,packup,3,False
a8eb1181ef7bdf9629d3a76aedaca3f6,packup,2,False
a8ebc08ce86742f6936a8032c28855d3,mlic,2,False
a8ec8a526cd61f6920cb06b845c35df5,set-cover-ep,3,False
a904327b856fce325787a3369fc0e3cc,dal,7,False
a9095d5f2bda2e9e4337dcadaad551e6,dal,7,False
a90a9ac25dac60adcb9ec08855835423,dal,7,False
a90f155492c3aabab78d7a5c4c898328,packup,3,False
a9100f833800221b57534e9b651a58fa,dal,7,False
a91092d6311da99a9c49b6deb7d82967,mlic,2,False
a91905fea0ce90e36fa095481609f25b,packup,2,False
a924533bb9b5243e28de7ca122a38d5b,packup,4,False
a92f26afa375fbcf6a110fd3b3f135a2,ftp,2,False
a943d74a23635534f309e800352ead1b,packup,2,False
a94dfe9b8cc0d2d669ba6815fc706af1,packup,2,False
a94e8f9f8dac012353a6f78605a805d2,packup,2,False
a9559b0db9be3680df43fb7d8b760c7a,packup,2,False
a95707b56f375b6d416722c5551c9d8c,dal,7,False
a9651b8eedccff896b1199541a4c2a74,packup,2,False
a974da1a7ae491fb67dc96cb8cd76b3d,mlic,2,False
a97e86370ac7758e49756be0f21ac30c,dal,7,False
a9828aff9a3e1891eb6e056d09ba24c4,packup,2,False
a983eb0df460b950d28cd91f481e3430,dal,7,False
a984c9bc7bc3febbc1d59d345fe51f4c,dal,7,False
a9864b5f30bca33aec12eb33fcc06467,packup,2,False
a986ce8647f10a680a358ada7af11205,packup,3,False
a98b777453f425cfa6dd1f90537c5517,set-cover-sc,5,False
a99660f83cb1208f0d8f597c8d911120,packup,4,False
a998b15dfbd37712313fbc886d0046f2,set-cover-ep,2,False
a9a2a907c1c85cde0385d449c124bf08,packup,4,False
a9b28b0faab0136df246dfcec33a1a70,packup,3,False
a9b9ef970ecfdfc2c6b48c47159360d4,set-cover-sc,3,True
a9c11c3420a9ddd27430dd2b5e22de0b,dal,7,False
a9c4192d678649e78a5224b618fff720,dal,7,False
a9d359f239f307880f598fa38e55cbcb,packup,3,False
a9d3b2dd83011de8121450dfb8189a51,packup,2,False
a9e687073afa59a52a8c199717b3050a,dal,7,False
a9e7232f23b63fbaef7f863ce6092658,packup,2,False
a9ee74c95feac2863b0ca3c174ecb590,dal,7,False
a9f1c8370c9d1df642afb54cbc9822e0,dal,7,False
a9f2c1e747a6fb26f44cb4b25d16e695,set-cover-sc,2,False
a9f424bb72c155a90282f7bbaa4c8b1a,packup,2,False
a9ff0a532f09273dfe2cb54a40c21a93,packup,3,False
aa03655aea06b853801f19ff309d2a75,dal,7,False
aa06b2f11272ed03ef5745f1cddb03dd,set-cover-ep,5,False
aa1f0182419ae24ed5977e19c147c9ea,mlic,2,False
aa23ada43533957e98d11d729e214217,packup,3,False
aa2ecc6191f6c9e62d646957094be069,packup,3,False
aa389df2049044685fa468f1b151588d,dal,7,False
aa3c7742866b2e6ed9bc455060c1ea7b,packup,4,False
aa402e65d49a94f0be7c3148e1fdfce6,dal,7,False
aa4276439a60b22dad496cf8e2e52853,mlic,2,False
aa44281920894fd641948ea0c87384c0,dal,7,False
aa45191421977e57dbf3512f04dc1e36,packup,4,False
aa4770226b64ae6537daa6de4b5fd795,set-cover,3,False
aa4b44508e2a10b331dc99bed629f362,packup,2,False
aa4d6edea3f12eea700c0436a2826d2a,packup,4,False
aa60fb77a39dc0a1072d29cb12cb339e,packup,2,False
aa7538b6d05b8b3d48d20315588a0873,packup,2,False
aa7d1a7672805198064c6b462a52e199,dal,7,False
aa80a5b8f437e868ac0e2558449206e5,packup,3,False
aa8b554d76cbab3631e33454d8bdc6dd,packup,2,False
aaa1a5ada7da2cb1b818197af762daea,dal,7,False
aaac9cda65624eb9368bb1ee999b4d4e,dal,7,False
aab58972a327366e2fe67243002c751e,packup,3,False
aab7726d89f927a9c51bb9ebe958d23b,packup,2,False
aabc7585d10dbf3e5827465a5035872f,packup,3,False
aabd401e43798223afcccaef95cffda2,packup,1,False
aac6080fbde9fad9d527defcc7afaa6b,packup,2,False
aad91483245feaec1fca25fdf7091e13,set-cover-ep,4,False
aadcb0696dba6b5834b4a496b5b65a46,packup,3,False
aade86f35a58636322701f3038285512,set-cover,5,False
aae707be79341cca03b7ca1823473471,set-cover-sc,2,False
aaf6fc9e724fa1a84e544ba4a79225d8,packup,3,False
aafdd8fafb815f0754b11001fb2a5f29,packup,5,False
ab194e87abd2994f83f0c7bd3f59cd2c,ftp,2,False
ab22fed4c3f8ea7aedcc6a9889333ab7,packup,2,False
ab2d2a9109719c7c64348605a5377e5a,packup,2,False
ab3b54e6edc0d97c74131e59ae8bfb17,set-cover-ep,5,False
ab3d7bc5ce051996fa5c1c56b7417ace,ftp,2,False
ab417e1daf3dc237320fa78952cd6245,packup,2,False
ab469d57b519d6dab9f50bb6d40b9fae,set-cover,4,False
ab5928fe8843c254ef9915b41b0bff53,packup,4,False
ab60b0fb250eefc869c5b3bde0189ca0,packup,4,False
ab662d979e7385469666b9023afa8403,set-cover-sc,5,False
ab7462c78a7b8cb08c475fdecd6d2284,set-cover,5,False
ab7ba8ef99ba30674aac2fc82a3dda1b,packup,2,False
ab8719386d8eecf160dd0fb8e3daa6ba,dal,7,False
ab88784d1794d64436ad1fa1e7425328,packup,3,False
ab8e81e37093d4d020f35ebe412802fb,dal,7,False
aba40fd0a6903474402d358588c31529,packup,3,False
aba5f8296746bf5aec8ff64a59bfe816,packup,2,False
aba92a102b0e5a3fd4dcbc642672f428,set-cover-sc,5,False
abbd37973f9e4640f079f6deee383b08,packup,2,False
abc1acd948cf7da41c44dd72e1b8618c,packup,5,False
abc2fd14e5473aff92ea555e9d0ece4e,packup,3,False
abdff4d40ccf853188410bee5f718472,mlic,2,False
abe81c0dc7926f56144a8249b232f25d,packup,3,False
abe952816763e285e3aece4c5ce09fb4,packup,3,False
abf1d36b7f28956535cb2c5694b64bb5,set-cover,4,False
abf2cb408ce1f2e01510008bbc152e99,set-cover,4,False
ac01015cafcd98c63afe1b61fe2c6c9e,ftp,2,False
ac0376e19902117186bb89d374dcf4d8,set-cover-sc,5,False
ac0387fab4c61324a4bf5dad2e559cf4,packup,4,False
ac04ea3a0992c2016ab2566cee5d3107,packup,3,False
ac101a369822acd7ae6dd7b90fba72c6,set-cover,3,False
ac1f95de9c765cdba3c38ea0506438fe,packup,4,False
ac29add26557b595c7150d6d6e54b00e,packup,2,False
