hash,family,objectives,s_1_weight_sum,s_2_weight_sum,s_3_weight_sum,s_4_weight_sum,s_5_weight_sum,selected
8f4f1d2d616a3869d01adddba7319c80,packup,2,2304,2374,0,0,0,False
8f505db894de63992181d25e93e0f709,set-cover,4,5214,4915,5224,5153,0,False
8f600311e42396f138c28288a38e0116,set-cover-ep,2,5130,5393,0,0,0,True
8f62d32ff06bd95a2b2e7383f2d09785,packup,3,849,3255,2260,0,0,False
8f6f57a51812072338d906c8d183627a,set-cover-sc,5,7350,7627,7189,7419,7434,False
8f6ffa36ca17e55f5923b04b03943ca9,set-cover-ep,5,7350,7627,7189,7419,7434,False
8f72a603308c0a48ed493fb7528944fd,set-cover-ep,3,7845,7508,7841,0,0,False
8f7eebd5723ad9565631a91b28b8ba8b,packup,3,3866,2226,2657,0,0,False
8f80b9553afd4ae6c80b54c556905d49,mlic,2,28,100,0,0,0,False
8f848f3c313d99675457a6757a4c7da7,set-cover-ep,3,10426,10475,10462,0,0,False
8f8ac9d339420f1dc1a1ad31556afb2b,ftp,2,681289,10269027,0,0,0,False
8f9892dedefe1b8aabc92f1bb82aded1,mlic,2,422,10000,0,0,0,True
8fa32443f15ad6ff3138ab1ee364ef5f,set-cover,5,5048,5084,4870,5115,4882,False
8fa95021c6a6c1ca343acfeea6db42f7,packup,2,281,387,0,0,0,False
8fb3d9d5eef3a1455815c17fe3f490d7,packup,3,0,367,319,0,0,False
8fb78d349bac683cff4afd00ff60f7e7,packup,2,2561,2554,0,0,0,False
8fbbfc4afeb58b856cbb7a5ffae03f50,packup,2,558,1758,0,0,0,False
8fce0d245cc2b3e30c9795a15da1de94,packup,4,2993,3943,2265,2688,0,False
8fd2d8bc28dc6e83e2c5326f8a67cc73,packup,3,4265,901,3503,0,0,True
8fd974babf212506e526c3b1d39d50d8,packup,4,1479,862,2429,1731,0,False
8fdd9b27e6224d633e1192d3db5257c3,packup,3,2901,4208,3119,0,0,False
8fe02ccf7537bc4bae7ad147a1dcce44,packup,3,3030,1573,1952,0,0,False
8fe2f85b601e94fa6c05f3c117d1b3b7,mlic,2,288,10000,0,0,0,False
8fe6be70fd8ef87b78eb89a46e386839,packup,3,892,4019,3803,0,0,False
90021922fef9a86b9f69ac4cc3b2c2e6,packup,2,3000,2762,0,0,0,False
9004378398f64e37f13e5765eb7b233f,set-cover,4,5214,4915,5224,5153,0,False
90061da229886ce6ae797eb771d956c0,packup,4,2790,550,1760,2126,0,False
900f25889be5e45e6269c216074523e6,set-cover-ep,4,7845,7508,7841,6702,0,False
90219cbde0a4361a7dd018bb555517d9,set-cover-ep,3,7845,7508,7841,0,0,True
902ba3640442e32512a7d5782c9a3cdd,packup,3,957,1907,1189,0,0,False
902e812ec78706dc7ffce42b6e64e0d8,ftp,2,1075452,13945557,0,0,0,False
90308c51af5e509ae93b3d54a5c76bdb,ftp,2,14829,218620,0,0,0,False
90386e63a04da49b5bd956401d8df850,set-cover,5,7845,7508,7841,6702,8210,False
905bb6fbf57cf54a7c8b67156a250db8,ftp,2,65634,981039,0,0,0,False
90658f7494b3be907006b550a56bd9f8,set-cover,3,7913,7905,7744,0,0,False
9074e3f407ce68fd3f7616eeb2c46efb,packup,3,3867,2226,2659,0,0,False
909eff0990ea915a63c8dd5d291d3fc3,packup,5,2944,883,3894,2261,2679,False
90a40092dcce02c580e0ca61bef28ff9,set-cover-ep,2,9450,9549,0,0,0,True
90a773fb083346382d4f75d4f541a135,packup,3,4387,849,3756,0,0,False
90aebafd1d0e2281ad6a5db37d5fcf11,ftp,2,496669,7011629,0,0,0,False
90b066bd5cff4675ad33a6c4bebe8b1f,packup,2,1966,2916,0,0,0,False
90b9690c234a00adac36b84602a1e16b,packup,4,904,5229,3548,3522,0,False
90baffbcf02bb552bf823ffe55c31771,set-cover,5,5214,4915,5224,5153,5042,False
90bb8a0566f79b68a19254f4151b5bb7,packup,5,2790,557,3426,1760,2126,True
90bd4f8d6b789fd6520e5cd1e94eb27e,set-cover,4,7913,7905,7744,7801,0,False
90caf16fcd233b5681bedbf5080dd44f,packup,4,2935,3885,2252,2667,0,False
90eaa5b5fa3df46b89f35a0f14a642d2,mlic,2,252,50,0,0,0,False
90ec3bac9edcf1729a15fdaeb89e68a5,packup,3,2335,3285,2267,0,0,False
90edd7a0b62d97ae34e5d36bbfee4fde,packup,2,524,1160,0,0,0,False
90f4f48f5cc2c160acffb9e19edf366d,set-cover-ep,4,5557,4869,5392,5083,0,False
90fdc3c9abfabf52b8d91d711c57696d,set-cover,4,4702,5335,4940,4597,0,False
910c1ed460b92f2998ef934cce6e19ea,packup,4,576,538,1212,831,0,False
911493f96a7e1d7eda7e5208f276f624,ftp,2,656976,8385146,0,0,0,False
91151b5c7efc98e68d4bef4a9fec4134,set-cover,4,4702,5335,4940,4597,0,False
911bb7bc53a4dbb9a390e8581409fd7f,set-cover,4,10426,10475,10462,10115,0,False
9128bde585b113b1b4a09adaba8f3cee,set-cover-sc,3,4702,5335,4940,0,0,False
912aaef4816f2980019e2af5a89b9e35,set-cover-ep,2,10129,10377,0,0,0,False
912e5d68587b999c835bf8220fef4327,packup,3,2656,1111,1693,0,0,False
9130d5740c5fbfac4c5d4020b038237d,packup,2,872,3927,0,0,0,False
913932e6e0a39d520d977bdbe4e0dc0b,packup,4,2147,2960,5194,3081,0,False
914536e8bb312052b422fd549f721064,set-cover,4,7913,7905,7744,7801,0,False
914cebc7d05ba2fdd309a1e46c1fcf21,packup,4,599,2200,2949,1193,0,False
9160aea4df265f3c87486f41836298c1,set-cover-ep,3,10132,9985,9996,0,0,False
916e2ad527163e12dcdf622eb793e5c7,packup,2,849,2186,0,0,0,False
917290434ef9c47a20c56b872b3aa219,packup,2,1737,282,0,0,0,False
919403d4b7201a662a151e8e310e894f,packup,2,1523,2473,0,0,0,False
91a30b66901ec9a498068e9b0b9b8d44,set-cover-ep,5,5557,4869,5392,5083,4928,False
91a639d509e2204b5b2111f8f47c2acb,packup,3,1498,2448,1738,0,0,False
91c0093a67e814d411489a13760ae63f,set-cover-ep,2,7776,7497,0,0,0,False
91c0bd3fae03d799188b4ae3cce2d8e6,set-cover,3,7913,7905,7744,0,0,False
91c3f0c84ec7874884d39b28c07dad48,packup,2,1877,431,0,0,0,False
91c855fdc03bdeb3511244abe68171bb,packup,2,894,2336,0,0,0,False
91e3a4aa875c862067433660d539a835,packup,4,2936,876,2255,2675,0,False
91e75dcc37dd9ce4642c9466efbbf455,packup,3,1044,2730,3936,0,0,False
91e86eea0a310ce571843d5bbeda874a,packup,3,1409,1280,1587,0,0,False
91e963a25ce904270d8b87d610f0b34a,packup,3,3225,2564,2587,0,0,False
91f3163d7b450125e1b27c79cad4538a,set-cover-ep,4,5130,5393,5044,5380,0,True
9201036a74b30f1b7c3dff04c5b9d05f,set-cover,4,5214,4915,5224,5153,0,False
92028986f7bc03a3849a3f769d65a885,packup,3,1486,2436,1725,0,0,False
9210a7b6d19986b85bcfecd71c1773da,packup,3,841,5365,3811,0,0,False
9210edfbd49765723f8682633044720d,set-cover-sc,3,8009,7558,7866,0,0,False
9214ef918d2a9be4d46c3c10d97971bc,set-cover,3,7845,7508,7841,0,0,False
9216e5fd8f191bf6fc73f53983e21626,ftp,2,725796,11098989,0,0,0,False
9232840fc74bb19a17274a9eb27f92eb,packup,2,859,2192,0,0,0,False
923d514c7f40794183c7ed75e818ed8e,packup,3,912,869,506,0,0,False
92460c9aa1089a1244d06bba34f1d4f2,packup,3,872,3701,2525,0,0,False
924812874ee09c0b8a0d87723b3abf4d,set-cover-ep,4,10037,9537,10011,10012,0,False
9253a1ebfd69e74e5bdfd4c049980212,packup,3,1064,1401,1652,0,0,False
925821b062f584284bbd7efa578e2c88,ftp,2,8400,132670,0,0,0,False
925e75c1b08fcdd7bfb38add57c7cf85,packup,3,1929,1665,1589,0,0,False
926a0773e98267feef36ed7b6403979f,set-cover,3,5048,5084,4870,0,0,False
9270b57dcb46db4f9f0f8a0c79e8da3c,packup,2,1414,1093,0,0,0,False
9272e020b820fb511c239691c90b26b8,packup,2,336,837,0,0,0,False
9275a302ef64dcb9e2b95903244ee2e3,packup,2,825,2338,0,0,0,False
9279d131eb3d60ec975027d8f8fe840e,packup,2,3370,1661,0,0,0,False
927cf9f0fa1aac4e35f7b961e7c2ddbd,packup,2,914,1864,0,0,0,False
928d935c3d298635b918306c0274c445,packup,3,1515,2465,1757,0,0,False
928ebcf4593faf1028bbd3bd59be5655,packup,2,5098,3579,0,0,0,False
929243e805a989ba4e2bbe1e3cf0e566,set-cover,5,5048,5084,4870,5115,4882,False
929283ff107f18a9c9c3ef6dff918a2d,packup,2,2343,791,0,0,0,False
92954a3e0d51b201b873302216c6523b,packup,2,1234,1146,0,0,0,False
92a59c1a06ec0a0db8e46280fbc99f3c,mlic,2,252,50,0,0,0,False
92a805c9ba827289b6e1bdc5aef148d9,packup,3,903,3371,2357,0,0,False
92ac373220291dd38c880bc9a367c490,packup,2,2604,2605,0,0,0,False
92ae01173dd58aead0f31543dbeb487d,packup,2,3293,2273,0,0,0,False
92aeb0809723f1663f5d4aceaae262b5,packup,2,189,283,0,0,0,False
92b2001c43a2fb25858c6a76e9434061,set-cover,4,7837,7165,7364,7747,0,False
92b29a1c3ec9c9e121ea21e822b862d7,packup,2,1206,822,0,0,0,False
92ce1840b56782512e20f0044985fe7e,packup,3,3246,2577,2600,0,0,False
92d0a5c60b06a8e11b5334e6f9030b08,packup,5,1705,888,2655,1112,1696,False
92d92d3e2e0025d41a3ed32ef514ea2c,set-cover,5,8009,7558,7866,7189,7174,False
92dad79672289f0e6be7548710c72d1b,packup,3,576,550,831,0,0,False
92dbe5a9e90241147880680dcd603cf7,packup,2,576,559,0,0,0,False
92ddd86abb5fdce9de12bce67a499f24,ftp,2,498220,6599169,0,0,0,False
92e743a5f04cd457dfb9e2a8ac2ef35e,ftp,2,74983,1110499,0,0,0,False
92f36ce1b7dbd3a63fc84610221289e6,packup,4,1794,2779,3180,3066,0,False
93061f24668071794708f6177af1f526,set-cover-ep,5,10523,10424,9675,9725,10384,True
930937aa16364d24cbd09dec61e9c19e,mlic,2,238,245057,0,0,0,False
9309bbdd93a59f0f7b961dcdc792c06c,mlic,2,238,100,0,0,0,False
930a02e583964b824c1c17bdbd1fd0d4,set-cover,5,7837,7165,7364,7747,7370,False
93114db3fe5fd3449882ff79a007bc45,packup,3,0,1545,779,0,0,False
931a4e27459f59c99eb86b05ef62fc2a,packup,2,842,2442,0,0,0,False
932f0340a10706bc3c815662828e3e00,set-cover,5,4702,5335,4940,4597,4944,False
9330ddcd386375af485218bcc42414e4,set-cover,5,10523,10424,9675,9725,10384,False
9332f864afdd89f2aa3e94c406454a1e,packup,2,872,3679,0,0,0,False
9336c763428f015686860891746aea49,packup,4,2917,855,2236,2661,0,False
9337f8eb5672e96837e999522e778500,packup,3,3237,2641,2632,0,0,False
933d6955015364cc9899f0a82c0de63f,packup,3,891,1913,1193,0,0,False
934381b3c56b9cfc3c8f67f95ba06831,set-cover-sc,4,4702,5335,4940,4597,0,True
934db75cc5ab05ce340a15e83e49dcdb,packup,4,908,776,1858,476,0,False
93572ae0e9f5c2d3ebaa50237151baab,set-cover,5,8009,7558,7866,7189,7174,False
935df98af3e0589bef92059d2ef6aaf9,set-cover,4,7350,7627,7189,7419,0,False
935f5b2a72647f5b5e45df41a6b94275,packup,3,2392,1350,1706,0,0,False
93602beb77f87a6e3cb549d5419e3371,packup,2,1082,112,0,0,0,False
93646887ca084e72b2b66db54da79ecd,packup,4,2750,4683,3175,3066,0,False
9372e98ae4b6a4690f9157580e97065f,packup,2,5066,3527,0,0,0,False
93911446b552218f0b948c5d39fb7e7f,packup,2,4656,2930,0,0,0,False
939655ecbad96d5133002e82ff9934cc,packup,2,1691,904,0,0,0,False
939a520fb64da96e53ef26e9f7441bd3,packup,3,1520,873,1750,0,0,False
93a6223ad4fff06dace83d1fa1033ac7,set-cover,4,10037,9537,10011,10012,0,False
93aa64c7c3df8c2ac0672be29641e7da,packup,2,776,1299,0,0,0,False
93adc42e3c60251d7b56a7bdbab4fe43,packup,3,576,1212,824,0,0,False
93b02f9be5b230c15d968868f5d44ff3,packup,2,61,71,0,0,0,False
93c1d5a7c86bc49f9ce14abd013c977f,packup,3,1035,3927,2591,0,0,False
93ccbb149b2fd8a7f7f91d294b0d3ef2,packup,2,0,611,0,0,0,False
93dfea8a02430a4169bcfb9cac8895d9,set-cover,3,10129,10377,9390,0,0,False
93e157d909df3463082bf2d9fcde7d4a,packup,3,570,1206,822,0,0,False
93e37fab605a74a6e9f656693585df30,packup,2,1480,862,0,0,0,False
93e8f98cbef931747b6db800310c518f,packup,3,2369,3319,2287,0,0,False
93f4085eb5122ef984171cb7b4f7bf0e,packup,4,549,3426,1760,2126,0,False
93f573c9075380bc0d89256844f6e9c5,packup,2,3207,2204,0,0,0,False
93f70ee0abf9814c7969dcd3390e89f4,packup,3,1774,4666,2933,0,0,False
94019c3eaa85c3758c88b3d6e24b8119,set-cover-sc,5,5130,5393,5044,5380,4960,False
940259d67bfadb1ff9829ea7cf49e922,packup,3,2187,2935,1176,0,0,False
941dca26dd34a1827c0f608bbadbecfe,packup,3,3026,2316,2405,0,0,False
945ab501e75746d3fa96954457f1634c,packup,3,3943,2265,2688,0,0,False
945cac4e40c0305c8e837f3fda7a6398,packup,2,0,2217,0,0,0,False
9465cd2f7ded789f0bb3d03fd0150a0d,packup,3,576,536,1212,0,0,False
9471162ce11474acd71c5f9d6a4fecee,packup,2,3210,2623,0,0,0,False
947586380822a095b5c580fb0f566bbd,packup,2,33,64,0,0,0,False
948c6bcdf80ab260bb87d1f9a144b1d3,packup,2,2750,3938,0,0,0,False
948f267f932d55227a974f645f47105d,packup,2,3273,2260,0,0,0,False
9492ea06ccbf0605ea8d2bd164a3be9d,packup,2,775,802,0,0,0,False
94a9911543205880ec66000949d4e6d9,ftp,2,630902,8030669,0,0,0,False
94b0ca7767c2049532d798fce55c4349,ftp,2,9399,135735,0,0,0,False
94b558116fa7f4829c3f93f5c54326ca,set-cover,3,10426,10475,10462,0,0,False
94b7ce6091c023be5b29188d0ecad9de,set-cover-ep,4,8009,7558,7866,7189,0,False
94bf8d79a993087ba54b71076b9eae68,ftp,2,507327,7415805,0,0,0,False
94c779694a4a6f74967ba8f6b72ee5a3,set-cover,3,5048,5084,4870,0,0,False
94dd34bee47dbaf48ebecf4322a6eea4,mlic,2,690,1000,0,0,0,False
94df97df08761c4de16c9b53302d1819,packup,2,1282,1622,0,0,0,False
94ef46061ea9fa00fc522606eba5db65,mlic,2,252,50,0,0,0,False
94f657125beb7e9a6ddc1aa034a5a303,set-cover,4,5214,4915,5224,5153,0,False
950d2a46aa5744440c1d160aa13ff357,packup,4,2285,909,3235,2258,0,False
95106b34e8bd085ad5152d9bdacbec60,packup,3,1574,1539,779,0,0,False
9511b3316bf0d4c2780cdc954870e5fa,packup,3,853,2236,2663,0,0,False
95175549499aac7d991aa58a01bf42d8,packup,3,2740,3690,2084,0,0,False
9517956c9a96a1b7ea0f0a1a1df53e6a,packup,3,2745,3695,2091,0,0,False
951e1a8fb9aab6201f8f3d31dc59bc8c,set-cover,3,7845,7508,7841,0,0,False
9542da9bc4a231048e6e4020f8cc89b9,packup,4,1490,793,2440,1737,0,False
954d3f4dd8fcbfb50709eef14409b5d9,packup,4,891,5340,3821,3699,0,False
954d655f60223c4a4fb0e23b3dcc8cd1,set-cover-ep,3,5214,4915,5224,0,0,False
9559dec242a935306c5ddf629f4965dc,set-cover-sc,4,10132,9985,9996,10034,0,False
955c16b2bdc931863b3127f95d1dabfd,packup,4,4576,848,5526,3922,0,False
956a628fdcb0f9de6e0c45f4d85c3c50,packup,2,1905,1196,0,0,0,False
95791a2bb98dbfdd032b6e3eb6407aad,packup,5,4390,891,5340,3821,3699,True
957ccf9f3005ea71893e7a4a8007f311,packup,3,5198,3493,3503,0,0,False
957fc28bab98857d797b24c9a0884696,packup,3,4134,5084,3561,0,0,False
9580572b66038bbd14beab45271440d9,packup,3,869,3883,3718,0,0,False
95878ea43955e302ce1b5f5ef1ac385b,packup,2,903,3767,0,0,0,False
95882533f530c0ea58c0ab2a1b4db60c,set-cover-ep,4,5130,5393,5044,5380,0,False
958f55afd496f3b6dc247bc38edb619b,set-cover-ep,4,10523,10424,9675,9725,0,False
9595cc625bc4273bf5c660d0f479bcf1,set-cover,4,7913,7905,7744,7801,0,False
959ad6ab5b4576e8e24cc9819e146249,packup,2,848,3837,0,0,0,False
95b56b37669c750b6d47cd54a6f62f58,packup,2,3258,2252,0,0,0,False
95b79ee1ec1bd33df6c79aa80050c9a6,packup,4,883,5413,3887,3733,0,True
95ba5cbd68a94d7d60fac2e363b2767e,packup,3,3914,2244,2691,0,0,False
95c98e184c83a292a7316e7a1f688021,packup,4,0,3003,2146,2183,0,False
95d19f92504cc65cf0662b49a510c148,packup,3,576,557,1212,0,0,False
95e6f4dd1d8de77f3eebddb1ab000cd6,set-cover-ep,5,4702,5335,4940,4597,4944,False
95e84e29ec18368f0db2b69ddd6728cd,set-cover,3,10132,9985,9996,0,0,False
95e9e08daceb39be34ee6a8184ad958c,set-cover-sc,5,5214,4915,5224,5153,5042,False
95edf252a61b6625ec2c6e6a322e3b7f,packup,2,2172,3122,0,0,0,False
95fe26b2ada2588e5ddc1ebe87ad7ab2,ftp,2,178695,2690668,0,0,0,False
960140394d004776f068dd6eea1984a0,set-cover,4,10037,9537,10011,10012,0,False
96051fd598fe8494e3b60cade4c473bd,mlic,2,288,50,0,0,0,False
9610f7b5e7d6e9943abac366ac756f40,packup,3,1422,1063,405,0,0,False
9615e48492511f816acf886e91e8f98a,packup,4,0,3003,2146,2183,0,False
96261ec4ed3ed378aa26f9b3d5c3f622,packup,3,2238,3188,2195,0,0,False
96366878e0a30f295d7c308c2094db3f,spot5,2,310,9,0,0,0,True
96487359250f4c5aa5994074d70c6456,packup,4,4397,5347,3805,3665,0,False
964cc68b2d8fbecd52366f9dfe82ff6a,packup,2,486,531,0,0,0,False
9668419895abcb6e9d6b1731fbfb18aa,set-cover,4,7837,7165,7364,7747,0,False
9669de50342a4be955b3af8beb23815d,packup,3,1241,2735,1832,0,0,False
966f8c4c340a4cd303ba7adddba666b6,set-cover,4,7350,7627,7189,7419,0,False
96706b8f9b8ad3d5e9ac8f41bc7e727e,set-cover-sc,3,10132,9985,9996,0,0,False
96752361ee5a0a7e904087111323931d,packup,3,2749,3699,2093,0,0,False
96760fb7dc619e9d49a224052274128d,packup,3,5592,3915,3774,0,0,False
9679de546463e0c6d2faeaf089d36387,packup,2,837,1286,0,0,0,False
96804e67bac5902a34f72c9ca192f277,packup,4,1445,1438,1072,475,0,False
9683d75153dbb30c82352ef25a0b15af,mlic,2,288,5000,0,0,0,False
96b134c2b64acfd240c04305f048da26,packup,4,859,5484,3920,3722,0,False
96b179c47ddc049f9c851cc4c918ed07,packup,4,880,5348,3833,3698,0,False
96b891e6383dae5c54fbfd8e47d1681f,ftp,2,402453,5305059,0,0,0,False
96d19654ba1717c1635922bb2e45dde5,packup,2,534,1113,0,0,0,False
96d844f09adfed3efc4dd524717f9855,packup,2,2783,3937,0,0,0,False
96dace7d2fd4a819837792720c2cea32,packup,2,1979,2929,0,0,0,False
96dd76bcb263ac435a1594759edd9291,packup,2,4148,2880,0,0,0,False
96f61f1a6f2167d16e3ef09537b4d0bd,packup,2,2319,2393,0,0,0,False
97182969469e8b7cde0e306b76f55392,ftp,2,265524,3763792,0,0,0,False
973a85d84692cd22fd56f66be1dfcf1e,packup,4,1800,2772,3179,3068,0,False
973b60ef13e4c90cca62709c324fa6e0,set-cover-ep,4,10129,10377,9390,10900,0,False
973ff26e0febdaeedf9ce24c8c4728e4,set-cover-sc,3,5048,5084,4870,0,0,False
9741e94e089e7c9819f5ed343750993a,packup,4,2954,873,2259,2679,0,False
9748c41310bc5588dbbfea32fe519c8b,packup,3,2407,3357,2259,0,0,False
975d6de1f0250001ae136b09589770f7,packup,4,845,5394,3867,3712,0,False
976dbf85f5793378dc58833b68da1c65,mlic,2,28,100,0,0,0,False
976e637ec91d7dd5c62d199c5d469740,packup,3,1825,1255,1592,0,0,False
978070b7d5c4d72387420381ca7d5c05,spot5,2,353,34,0,0,0,True
9797b9e3dd5b0f03e0a154135d29873c,packup,4,576,549,1212,831,0,False
979c4685f193e85fca707ed272811765,packup,4,870,5642,3942,3898,0,False
97a19daf19025314d7d51d5204558910,set-cover,3,7913,7905,7744,0,0,False
97a80106dbd6df89616a92c554f7116a,packup,3,909,3783,3688,0,0,False
97aa80493ff1b20332a97d1b7bf4fd87,packup,3,1677,2627,1055,0,0,False
97c32aeae9382ac4b232761f5ab5c94f,packup,2,861,3507,0,0,0,True
97d6f60dbe0f034b04d18aa9bdafea8d,packup,4,0,2740,1108,112,0,False
97d70b017660699cc1336078e4ce1fad,packup,1,367,0,0,0,0,False
97d80870b7f44ed861ee2db5cf4d7a3d,set-cover-sc,4,10523,10424,9675,9725,0,False
97eb08d885db2c8d7b2aaa02110a67a2,mlic,2,422,50,0,0,0,False
97f8b9641aa3e18a6bbf13a1901b73f9,set-cover-ep,4,7913,7905,7744,7801,0,False
980155cca8e9744cab46bd6d9d8f69f7,packup,3,5374,3813,3677,0,0,False
9809c41d22ea0758efc29a04a3af11e3,packup,3,2607,868,3557,0,0,False
980d425d709253a096273c49c87abd0c,ftp,2,587441,8966466,0,0,0,False
981ba5e85c2883c55fefcc6d9f5a024b,packup,3,1779,3122,2906,0,0,False
9825e7a6430efdf09a90c428d2767f6d,packup,4,2927,855,2244,2668,0,False
9826c4574ca4b2b42bd533aa8f3892d7,set-cover,5,10523,10424,9675,9725,10384,False
982ff194e930d0cdd78bf2b0210eabb4,packup,3,872,3867,3708,0,0,False
983caa4174d60583a46e6ba48c70515e,packup,5,1790,2730,4682,3176,3064,False
9845be8d474e0d90a17218cc181a27d6,packup,4,2788,3424,1739,2122,0,False
985955d08d25201d75d5b2593a6c68d9,set-cover,3,10037,9537,10011,0,0,False
985ebd8042d278b540888380c088283d,set-cover,3,5557,4869,5392,0,0,False
98621425b283f3aa7f05616e4d241bbf,set-cover-sc,3,10132,9985,9996,0,0,False
9864db937c37aea0c84ef7523539554d,ftp,2,212579,3014272,0,0,0,False
986960a16ec12ffe59d7775205bda45c,packup,5,1790,2783,4682,3176,3065,False
986ef1d21d28dab4b9a074fafa7a067b,ftp,2,403370,5561166,0,0,0,False
9876a1b9079aa2ad3fbafdc32ed6c0b0,mlic,2,250,5000,0,0,0,False
98784a59346c4bcddcd8c543a20765bd,packup,2,5076,3561,0,0,0,False
9898ccf110a58bb6c3fd2e3eebc93dd1,packup,4,4427,853,5377,3832,0,False
989b823e7f8f3653eca6d0440506d7fd,packup,3,2305,849,2260,0,0,False
98a0d35351c040a8802b7e5b9e1c00c9,packup,3,2394,872,2342,0,0,False
98aeb3b45dd3a4f81a4fca2d6e0bbb58,set-cover-sc,5,4702,5335,4940,4597,4944,True
98af16d6dd604ed6a3c26ca7844e2292,packup,3,952,895,1902,0,0,False
98affe72711e4deb05ab609b73cd2aff,set-cover,3,8009,7558,7866,0,0,False
98b7a6e542e8cb0cb1ca27038eb717f2,set-cover-ep,5,5214,4915,5224,5153,5042,True
98caa0e33a71e979ee92566ce4da4e44,set-cover-ep,4,10523,10424,9675,9725,0,False
98cab159f5ac76d3fe8c631fbf57be38,set-cover-sc,4,5048,5084,4870,5115,0,False
98cdae26e85a68a9f761d426a984f787,packup,3,508,234,171,0,0,False
98d4e16a972176a305a631ff3dbcc496,packup,4,897,5453,3904,3747,0,False
98d5420e8fb0105fcdbc6a02b553a6e5,packup,3,2357,858,2301,0,0,False
98e66a7c29b3e7b4f4da7c2c9f63e20e,packup,4,850,3887,2245,2674,0,False
98eea38a61885674fe0552671e0b758d,set-cover-sc,3,8009,7558,7866,0,0,False
98fc6b821335962859fc35117db0aa0d,mlic,2,176,5000,0,0,0,False
98fda97a38c08f6444f3b4fb753842ac,set-cover-ep,2,7350,7627,0,0,0,False
98fe0c11a52fcd373419c98991a38afb,packup,5,4507,848,5457,3899,3758,False
990e6fa1cbce3009409f08c5d44650e2,packup,3,0,1614,1159,0,0,False
992566303d4333a8a89aff25975153e9,set-cover,5,5214,4915,5224,5153,5042,False
9926275ffd2b3c3e856f1a6e089e4ea6,packup,4,4417,837,5367,3822,0,False
99280e55c2e8083c31777d84c54e9428,packup,2,853,1735,0,0,0,False
9938daea6f4b0c7c10b5d5e7e8db757b,packup,3,848,3867,3706,0,0,False
9947e8f21b7c83ba646d1e01e8e26c0e,packup,4,2772,4692,3179,3068,0,False
994a25eac068ec0931ce0d9c2eb06400,packup,2,1006,3898,0,0,0,False
9950903ad9dfcafafb38853b10a9b79d,packup,3,2085,3030,1572,0,0,False
9967abf748bcbdf725073d043762a773,set-cover,5,10426,10475,10462,10115,10504,False
99706f32ed51f8b69a81db96fba47c84,mlic,2,250,5000,0,0,0,False
9979897dd609100bdedb796171df7fee,packup,1,199,0,0,0,0,False
9981c5a369d1abf051034fc4c7484000,set-cover-sc,5,10523,10424,9675,9725,10384,True
998967708aa31b5a0edcfb14024c4dac,packup,4,4389,5339,3811,3663,0,False
9993ae90dd09bf33ebef59a4304abf86,set-cover,5,5130,5393,5044,5380,4960,False
999dc8a6c823caffb5985aa6a5ab905b,packup,2,1548,1531,0,0,0,False
99a77940e48bf39094be570a91df3969,set-cover-ep,3,10129,10377,9390,0,0,False
99f04196b73a08bb1318d9b61551ad27,packup,3,3000,2808,3354,0,0,False
99f5db52efc4f9b20fcc7288a3a6166d,set-cover-sc,4,10132,9985,9996,10034,0,False
99ffa068f1bd1291c428d210996618c7,packup,3,1490,793,1737,0,0,False
9a075667087a292b660f4051e8d9a254,packup,2,2476,1737,0,0,0,False
9a0771156f5c0b837b1d50fa633a238f,spot5,2,483,48,0,0,0,True
9a0f61eaaeaec7fbf3c3f51f70a145a8,set-cover-sc,2,5556,5315,0,0,0,False
9a1641e2609784397c8e02edec551d4d,set-cover-ep,5,10523,10424,9675,9725,10384,True
9a28b4bfeb894e51008790518686470f,ftp,2,102236,1492259,0,0,0,False
9a359f7a3d1cb5074c7403df2ddcb7c0,packup,2,3113,2105,0,0,0,False
9a3828e00d45a7354ebf797a1734e5b9,packup,3,576,557,831,0,0,False
9a39831a72b4c9e55b5eebd12be36e60,packup,4,4392,5342,3806,3664,0,False
9a3aa0f5844f4aac43c79c9473d6337e,packup,4,2789,553,3425,1758,0,False
9a408c4e4bf1634260afc3f71b5e8851,packup,3,928,489,891,0,0,False
9a4c50c6ac56249f79fd0de4b2497664,set-cover-ep,3,10129,10377,9390,0,0,False
9a525f0b1d4d8b882ad50dacb224ab46,packup,2,0,1717,0,0,0,False
9a5cb6c6b802e516fb4261f432cb6456,packup,3,861,849,461,0,0,False
9a5d8119a8bd6b5e9888882e1a95c723,mlic,2,220,5000,0,0,0,False
9a696aa64e1751acd665115827857a2e,packup,3,903,937,443,0,0,False
9a6b434df8c65334408546f01b6a2183,packup,3,2486,3436,2358,0,0,False
9a74f1400ad0775d7e4714898645f877,ftp,2,24382,373580,0,0,0,False
9a7ea384a0ce10109363d23b0957b929,set-cover-sc,4,5048,5084,4870,5115,0,False
9a7f2bb1e6b7849efae5476cafa8248d,packup,3,875,1908,1207,0,0,False
9a83841fa1316cac81fd1837f800bffd,packup,2,3362,1661,0,0,0,False
9a88131b6082d0a9e41bc495dd3f6a66,packup,2,939,900,0,0,0,False
9a8829f94100c88721ed6f2399cb10d2,set-cover,4,5048,5084,4870,5115,0,False
9a8d3c5dc7be7ff0f8584ee35beba509,set-cover-sc,2,6924,6765,0,0,0,True
9a9a42b97fff83491063d715f8f638f9,packup,2,449,798,0,0,0,False
